class_path,version31cbo,version32cbo,version33cbo,version34cbo,version31lcom,version32lcom,version33lcom,version34lcom
extension_icon_set_unittest.cc,0,0,0,0,3,3,3,3
content_condition_unittest.cc,0,0,1,1,0,0,2,2
chrome_api_permissions.cc,0,0,0,0,0,0,0,0
media_galleries_dialog_controller.cc,4,4,4,3,1,1,1,1
file_util_linux.cc,0,0,0,0,0,0,0,0
builtin_provider.cc,2,2,2,2,0,0,0,0
global_error_service_factory.cc,1,1,1,1,0,0,0,0
privet_http_impl.cc,0,0,0,0,0,0,0,0
sys_info_posix.cc,0,0,1,1,0,0,1,1
webstore_private_apitest.cc,1,0,0,0,0,0,0,0
web_dialog_view_browsertest.cc,5,5,5,5,1,1,1,2
streams_private_manifest_unittest.cc,5,5,2,2,2,2,5,5
magnification_manager.cc,0,0,0,0,0,0,0,0
device_settings_provider_unittest.cc,0,0,0,0,0,0,0,0
process_handle_openbsd.cc,0,0,0,0,0,0,0,0
browser_view_focus_uitest.cc,1,1,1,1,1,1,1,1
hover_controller_gtk.cc,0,0,0,0,1,1,1,1
accelerator_controller_unittest.cc,0,0,0,0,0,0,0,0
browser_process.cc,1,1,1,1,0,0,0,0
fake_disk_mount_manager.cc,0,0,0,0,0,0,0,0
sync_file_system_test_util.cc,0,0,0,0,0,0,0,0
download_shelf_gtk.cc,3,3,3,3,0,0,0,0
bookmark_index_unittest.cc,1,1,1,1,7,7,7,9
webview_entry_point.cc,2,2,2,3,2,2,2,2
devtools_file_helper.cc,10,10,10,10,15,15,15,15
worker_pool_posix.cc,1,1,1,1,0,0,0,0
history_database_unittest.cc,0,0,0,0,0,0,0,0
aw_resource_dispatcher_host_delegate.cc,2,2,2,2,1,1,1,1
wallpaper_manager_browsertest.cc,0,0,0,0,0,0,0,0
audio_apitest.cc,0,0,0,0,0,0,0,0
spellcheck_message_filter_unittest.cc,1,1,1,1,3,3,3,3
abstract_profile_sync_service_test.cc,3,3,3,3,0,0,0,0
welcome_ui_android.cc,1,1,1,1,0,0,0,0
cookies_tree_model.cc,23,23,23,23,3,3,3,3
audio_devices_pref_handler_impl.cc,0,0,0,0,1,1,1,1
string_tokenizer_unittest.cc,2,2,2,2,0,0,0,0
ui_manager.cc,3,3,3,3,0,0,0,0
util_unittest.cc,0,0,0,0,0,0,0,0
util_unittest.cc,0,0,0,0,0,2,0,0
util_unittest.cc,0,0,0,0,0,0,0,2
util_unittest.cc,0,0,0,0,0,2,0,2
util_unittest.cc,0,0,0,0,2,0,0,0
util_unittest.cc,0,0,0,0,2,2,0,0
util_unittest.cc,0,0,0,0,2,0,0,2
util_unittest.cc,0,0,0,0,2,2,0,2
panel_resource_provider.cc,4,4,4,4,0,0,0,0
content_setting_bubble_model.cc,14,14,13,13,3,3,3,2
default_locale_handler.cc,0,0,0,0,0,0,0,0
network_state_notifier.cc,2,2,2,2,3,2,2,2
extension_manifests_sandboxed_unittest.cc,0,0,0,0,0,0,0,0
extension_creator.cc,0,0,0,0,0,0,0,0
truncate_operation.cc,0,0,0,0,0,0,0,0
language_options_handler_common.cc,0,0,0,0,1,1,1,0
global_menu_bar.cc,1,1,1,1,0,0,0,0
base_bookmark_model_observer.cc,1,1,1,1,0,0,0,0
single_client_search_engines_sync_test.cc,1,1,1,1,1,1,1,1
suggestions_internals_ui_handler.cc,1,1,1,1,0,0,0,0
waitable_event_watcher_win.cc,0,0,0,0,0,0,0,0
autocomplete_classifier_factory.cc,1,1,1,1,0,0,0,0
command_line_pref_store_unittest.cc,1,1,1,1,7,7,7,7
user_cloud_policy_store_chromeos.cc,0,0,0,0,0,0,0,0
ssl_client_auth_observer.cc,2,2,2,2,0,0,0,0
privet_confirm_api_flow_unittest.cc,0,0,0,0,0,0,0,0
docked_panel_drag_handler.cc,1,1,1,1,0,0,0,0
safe_sprintf.cc,0,0,0,0,0,0,0,0
tabs_custom_bindings.cc,0,0,0,0,0,0,0,0
uniformity_field_trials.cc,0,0,0,0,0,0,0,0
plugin_apitest.cc,3,3,3,3,2,2,2,2
developer_private_apitest.cc,3,3,3,3,1,1,1,1
policy_path_parser_linux.cc,0,0,0,0,0,0,0,0
rand_util_nacl.cc,2,2,2,2,0,0,0,0
autofill_dialog_common.cc,0,0,0,0,0,0,0,0
app_file_handler_util.cc,0,0,0,0,0,0,0,0
mock_browsing_data_file_system_helper.cc,1,1,1,1,0,0,0,0
fake_invalidation_service.cc,0,0,0,0,0,0,0,0
app_runtime_api.cc,0,0,0,0,0,0,0,0
extensions_sync_perf_test.cc,1,1,1,1,15,15,19,19
expectation.cc,0,0,0,0,0,0,0,0
file_browser_private_api.cc,0,0,0,0,0,0,0,0
prerender_dispatcher_unittest.cc,0,0,0,0,0,0,0,0
foreign_session_helper.cc,4,4,4,4,19,19,19,14
child_process_logging_win.cc,0,0,0,0,0,0,0,0
background_resource_provider.cc,4,4,4,4,0,0,0,0
layer_tree_host_unittest.cc,0,0,0,0,0,0,0,0
contact_manager_stub.cc,0,0,0,0,0,0,0,0
managed_value_store_cache.cc,0,0,0,0,0,0,0,0
instant_page.cc,2,2,2,2,0,0,0,0
scheduler_settings.cc,0,0,0,0,0,0,0,0
path_utils.cc,0,0,0,0,0,0,0,0
tray_sms.cc,0,0,0,0,1,1,1,1
window_state.cc,0,0,0,0,0,0,0,0
webrequest_action.cc,0,0,0,0,0,0,0,0
socket.cc,0,0,0,0,0,0,0,0
complex_feature.cc,0,0,0,0,0,0,0,0
rand_util_win.cc,0,0,0,0,1,1,1,0
local_discovery_ui_handler.cc,0,0,0,0,0,0,0,0
layer_tree_host_pixeltest_masks.cc,0,0,0,0,0,0,0,0
operation_manager.cc,0,0,0,0,0,0,0,0
extension_bindings_apitest.cc,0,0,0,0,0,0,0,0
web_cache_manager_browsertest.cc,2,2,2,2,1,1,1,1
tracked_objects.cc,1,1,1,1,0,0,0,0
browsing_data_flash_lso_helper.cc,2,2,2,2,0,0,0,0
operation_mac.cc,0,0,0,0,0,0,0,0
geometry_binding.cc,0,0,0,0,0,0,0,0
password_model_worker.cc,1,1,1,1,0,0,0,0
fake_tile_manager.cc,0,0,0,0,0,0,0,0
inspect_ui_browsertest.cc,2,2,2,2,2,2,2,2
language_selector.cc,2,2,2,2,10,10,10,10
push_messaging_api.cc,0,0,0,0,0,0,0,0
find_bar_host_unittest_util_views.cc,0,0,0,0,0,0,0,0
local_data_container.cc,1,1,1,1,0,0,0,0
enrollment_screen.cc,0,0,0,0,0,0,0,0
drag_image_view.cc,0,0,0,0,0,0,0,0
tray_item_more.cc,0,0,0,0,0,0,0,0
browser_process_impl.cc,2,2,2,2,2,2,2,2
audio_service.cc,0,0,0,0,0,0,0,0
startup_tab.cc,0,0,0,0,0,0,0,0
chrome_notifier_service.cc,0,0,0,0,0,1,1,0
recent_tabs_sub_menu_model_unittest.cc,2,3,3,4,7,8,8,8
renderer.cc,0,0,0,0,0,0,0,0
app_list_view_delegate.cc,1,1,1,1,2,2,2,2
pepper_broker_infobar_delegate.cc,1,1,1,1,0,0,0,0
location_bar_layout.cc,1,1,1,1,0,0,0,0
resource_update_controller.cc,0,0,0,0,0,0,0,0
workspace_controller.cc,0,0,0,0,0,0,0,0
mock_devices_changed_observer.cc,0,0,0,0,0,0,0,0
native_message_port.cc,0,0,0,0,0,0,0,0
browser_tab_restore_service_delegate.cc,5,5,5,5,0,0,0,0
net_util_unittest.cc,1,1,1,1,4,4,4,4
policy_path_parser_win.cc,0,0,0,0,1,1,1,1
element_util.cc,0,0,0,0,30,30,29,29
taskbar_decorator.cc,0,0,0,0,0,0,0,0
client_side_detection_host_unittest.cc,1,1,1,1,5,5,6,7
screensaver_view.cc,0,0,0,0,0,0,0,0
bookmark_manager_private_api_constants.cc,0,0,0,0,0,0,0,0
checkerboard_draw_quad.cc,0,0,0,0,0,0,0,0
compositor_frame_ack.cc,0,0,0,0,0,0,0,0
certificate_dialogs.cc,2,2,2,2,6,6,6,6
desktop_notifications_unittest.cc,0,0,0,3,0,0,0,12
desktop_notifications_unittest.cc,0,3,0,3,0,12,0,12
desktop_notifications_unittest.cc,3,0,0,3,12,0,0,12
desktop_notifications_unittest.cc,3,3,0,3,12,12,0,12
multi_process_lock_mac.cc,2,2,2,2,0,0,0,0
json_value_serializer_unittest.cc,0,0,0,0,0,0,0,0
notification_system_observer.cc,1,1,1,1,0,0,0,0
settings_backend.cc,0,0,0,0,0,0,0,0
bookmark_title_match.cc,0,0,0,0,0,0,0,0
ui_data_type_controller.cc,0,0,0,0,0,0,0,0
mock_browsing_data_quota_helper.cc,1,1,1,1,0,0,0,0
print_preview_dialog_controller.cc,6,6,6,7,1,1,1,1
display_info_unittest.cc,0,0,0,0,0,0,0,0
metrics_service.cc,7,8,8,8,6,6,7,7
ash_user_wallpaper_delegate.cc,0,0,0,0,0,0,0,0
pepper_flash_font_file_host.cc,0,1,1,1,0,0,0,0
detached_panel_collection.cc,1,1,1,1,0,0,0,0
login_utils.cc,0,0,0,0,0,0,0,0
spellcheck.cc,3,3,3,3,0,0,0,0
media_galleries_test_util.cc,1,2,2,2,1,3,3,3
media_file_system_backend.cc,3,3,3,3,0,0,0,0
p2p_invalidation_service.cc,0,0,0,0,0,0,0,0
directory_access_confirmation_dialog.cc,1,1,1,1,1,1,1,1
resolution_notification_controller_unittest.cc,0,0,0,0,0,0,0,0
file_enumerator.cc,0,0,0,0,0,0,0,0
timer.cc,0,0,0,0,0,0,0,0
file_util_icu_unittest.cc,4,4,4,4,4,4,4,4
thread_watcher.cc,9,9,9,9,11,11,11,11
tts_engine_manifest_handler.cc,0,0,0,0,0,0,0,0
special_popup_row.cc,0,0,0,0,0,0,0,0
fullscreen_win.cc,0,0,0,0,4,4,4,4
render_view_context_menu_browsertest.cc,2,2,2,2,5,5,5,5
bookmark_tab_helper_delegate.cc,1,1,1,1,0,0,0,0
picture_image_layer_impl_unittest.cc,0,0,0,0,0,0,0,0
testing_automation_provider_gtk.cc,1,1,1,1,0,0,0,0
cros_language_options_handler_unittest.cc,2,2,2,4,2,2,2,4
synced_notification_unittest.cc,3,3,3,3,1,1,1,1
ftp_browsertest.cc,1,1,1,1,1,1,1,1
discardable_memory_mac.cc,0,0,0,0,0,0,0,0
local_file_change_tracker.cc,4,4,4,4,0,0,0,0
locally_managed_user_creation_screen.cc,0,0,0,0,0,0,0,0
extension_sync_event_observer.cc,1,1,1,1,0,0,0,0
javascript_dialog_manager.cc,3,3,1,5,2,2,0,5
javascript_dialog_manager.cc,3,1,1,5,2,0,0,5
javascript_dialog_manager.cc,3,3,1,1,2,2,0,0
javascript_dialog_manager.cc,3,1,1,1,2,0,0,0
javascript_dialog_manager.cc,1,3,1,5,0,2,0,5
javascript_dialog_manager.cc,1,1,1,5,0,0,0,5
javascript_dialog_manager.cc,1,3,1,1,0,2,0,0
javascript_dialog_manager.cc,1,1,1,1,0,0,0,0
input_method_api.cc,0,0,0,0,0,0,0,0
extension_function_registry.cc,1,1,1,1,0,0,0,0
sha1_adapter.cc,0,0,0,0,1,1,1,1
power_monitor_source.cc,0,0,0,0,0,0,0,0
fullscreen_exit_bubble_type.cc,0,0,0,0,0,0,0,0
tab_icon_view.cc,1,1,1,1,0,0,0,0
feedback_service.cc,0,0,0,0,0,0,0,1
preferences_browsertest.cc,17,18,18,0,30,30,29,0
preferences_browsertest.cc,17,18,18,18,30,30,29,28
aw_form_database_service.cc,1,1,1,1,1,1,1,1
auto_login_infobar_delegate.cc,5,2,2,2,0,0,0,0
chrome_launcher_prefs.cc,0,0,0,0,1,1,1,1
find_backend_unittest.cc,2,2,2,2,2,2,2,2
search_model_unittest.cc,2,2,2,2,4,4,4,4
proxy_config_service_impl_unittest.cc,0,0,0,0,0,0,0,0
search_engine_tab_helper.cc,4,4,4,4,3,3,3,3
onc_utils.cc,0,0,0,0,0,0,0,0
file_watcher_unittest.cc,0,0,0,0,0,0,0,0
process_posix.cc,0,0,0,0,0,0,0,0
template_url_parser_unittest.cc,2,2,2,2,11,11,11,13
profile_destroyer.cc,2,2,2,1,0,0,0,0
requirements_checker.cc,0,0,0,0,0,0,0,0
input_device_settings.cc,0,0,0,0,0,0,0,0
window_sizer_ash.cc,1,1,1,1,3,0,0,0
user_image.cc,0,0,0,0,0,0,0,0
rlz_unittest.cc,8,8,7,7,31,31,31,31
content_settings_mock_provider.cc,0,0,0,0,0,0,0,0
scoped_native_library.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
switches.cc,0,0,0,0,0,0,0,0
contact_provider_chromeos.cc,1,1,1,1,1,1,1,1
crazy_extension_browsertest.cc,0,0,0,0,0,0,0,0
input_method_engine.cc,0,0,0,0,0,0,0,0
detached_panel_browsertest.cc,1,1,1,1,9,9,9,9
proxy_prefs.cc,0,0,0,0,0,0,0,0
profile_sync_service_observer.cc,1,1,1,1,0,0,0,0
ui_model_worker.cc,0,0,0,0,0,0,0,0
bookmark_index.cc,1,1,1,1,0,0,0,0
perf_time_logger.cc,0,0,0,0,0,0,0,0
balloon_collection_impl.cc,2,2,2,2,0,0,0,0
one_click_signin_sync_starter.cc,13,11,10,10,11,10,6,8
file_system_backend_delegate.cc,0,0,0,0,0,0,0,0
shortcut.cc,0,0,0,0,0,0,0,0
bookmark_model_sql_handler.cc,1,1,1,1,0,0,0,0
wizard_in_process_browser_test.cc,0,0,0,0,0,0,0,0
search_model.cc,1,1,1,1,0,0,0,0
screen_capture_notification_ui_gtk.cc,2,2,2,2,1,1,1,1
gtk_chrome_button.cc,0,0,0,0,9,9,9,9
drive_app_registry_unittest.cc,0,0,0,0,0,0,0,0
drag_drop_tracker_unittest.cc,0,0,0,0,0,0,0,0
preferences_unittest.cc,0,0,0,0,0,0,0,0
print_view_manager.cc,1,1,1,1,1,1,1,1
observer_list_unittest.cc,0,0,0,0,0,0,0,0
spellcheck_service_browsertest.cc,2,2,2,2,1,1,1,1
search_operation_unittest.cc,0,0,0,0,0,0,0,0
trace_event_win.cc,0,0,0,0,0,0,0,0
usb_manual_apitest.cc,1,1,1,1,1,1,1,1
extension_get_views_apitest.cc,0,0,0,0,1,1,1,1
browser_content_setting_bubble_model_delegate.cc,1,1,1,1,0,0,0,0
ash_init.cc,0,0,0,0,0,0,0,0
fullscreen_exit_bubble_gtk.cc,1,1,1,1,1,1,1,1
session_manager_operation_unittest.cc,0,0,0,0,0,0,0,0
pepper_flash_clipboard_message_filter.cc,0,0,0,0,0,0,0,0
event_trace_provider.cc,0,0,0,0,0,0,0,0
print_preview_ui_unittest.cc,2,2,2,2,5,5,5,5
layer_tree_host_impl_unittest.cc,1,1,1,1,0,0,0,0
reset_screen.cc,0,0,0,0,0,0,0,0
opaque_browser_frame_view.cc,2,2,2,2,1,1,0,0
importer_data_types.cc,0,0,0,0,0,0,0,0
url_info_unittest.cc,3,3,3,3,2,2,2,2
gaia_info_update_service_factory.cc,1,1,1,1,0,0,0,0
auto_launch_util.cc,0,0,0,0,0,0,0,4
guid_posix.cc,0,0,0,0,0,0,0,0
enterprise_install_attributes.cc,0,0,0,0,0,0,0,0
system_menu_insertion_delegate_win.cc,1,1,1,1,0,0,0,0
invalidation_service_util.cc,0,0,0,0,0,0,0,0
aw_main_delegate.cc,0,0,0,0,0,0,0,0
opaque_browser_frame_view_platform_specific.cc,1,1,1,1,0,0,0,0
android_webview_message_generator.cc,0,0,0,0,0,0,0,0
search_delegate.cc,1,1,1,1,0,0,0,0
location_bar_view.cc,3,3,3,4,2,2,2,2
management_api_constants.cc,0,0,0,0,0,0,0,0
input_ime_api.cc,0,0,1,1,2,2,2,2
update_screen.cc,0,0,0,0,0,0,0,0
system_storage_eject_apitest.cc,1,1,1,1,2,2,2,2
device_id_win.cc,0,0,0,2,0,0,0,5
sync_or_local_value_store_cache.cc,0,0,0,0,0,0,0,0
aw_browser_dependency_factory_impl.cc,2,2,2,2,0,0,0,0
sync_errors_test.cc,1,1,1,2,16,16,14,13
visit_database_unittest.cc,2,2,2,2,0,0,0,0
download_request_infobar_delegate_unittest.cc,1,1,1,1,3,3,3,3
mounted_disk_monitor.cc,1,1,1,1,0,0,0,0
image_writer_utils.cc,0,0,0,0,0,0,0,0
texture_layer_unittest.cc,0,0,0,0,0,0,0,0
policy_cert_verifier.cc,0,0,0,0,0,0,0,0
vlog.cc,0,0,0,0,0,0,0,0
system_gesture_event_filter_unittest.cc,0,0,0,0,0,0,0,0
extension_keybinding_apitest.cc,1,1,1,1,0,0,0,0
aw_web_contents_view_delegate.cc,0,0,0,0,0,0,0,0
accessibility_manager.cc,1,2,2,2,0,0,0,0
malware_dom_details_browsertest.cc,0,0,0,0,1,1,1,1
user_activity_detector_unittest.cc,0,0,0,0,1,1,1,1
bookmark_tree_model.cc,0,0,0,0,11,11,11,11
touch_omnibox_popup_contents_view.cc,2,2,2,2,0,0,0,0
android_protocol_handler.cc,8,8,8,8,7,7,7,7
web_view_browsertest.cc,9,12,13,13,84,98,104,109
password_generation_manager_unittest.cc,4,4,4,4,4,3,3,5
search_controller.cc,0,0,0,0,0,0,0,0
enterprise_install_attributes_unittest.cc,0,0,0,0,0,0,0,0
test_request_interceptor.cc,0,0,0,0,0,0,0,0
captive_portal_login_detector.cc,0,0,0,0,0,0,0,0
webstore_installer.cc,0,5,0,6,0,1,0,2
webstore_installer.cc,0,0,0,6,0,0,0,2
webstore_installer.cc,0,5,0,0,0,1,0,0
webstore_installer.cc,0,0,0,0,0,0,0,0
webstore_installer.cc,5,5,0,6,1,1,0,2
webstore_installer.cc,5,0,0,6,1,0,0,2
webstore_installer.cc,5,5,0,0,1,1,0,0
webstore_installer.cc,5,0,0,0,1,0,0,0
chrome_access_token_store.cc,2,2,2,2,2,2,2,2
webrtc_logs_ui.cc,4,4,4,4,1,1,1,1
online_attempt_host.cc,0,0,0,0,0,0,0,0
browser_browsertest.cc,25,26,26,26,75,77,77,79
memory_win.cc,0,0,0,0,0,0,0,0
managed_user_constants.cc,0,0,0,0,0,0,0,0
device_status_collector.cc,3,3,3,3,1,1,1,1
safe_browsing_tab_observer.cc,0,0,0,0,1,1,1,1
app_browsertest.cc,3,3,3,3,0,0,0,0
browser_iterator_unittest.cc,1,1,1,1,5,5,5,5
pe_resource.cc,1,1,1,1,0,0,0,0
accessibility_extension_api.cc,6,6,6,6,1,1,1,1
create_directory_operation_unittest.cc,0,0,0,0,0,0,0,0
device_policy_builder.cc,0,0,0,0,0,0,0,0
overdraw_metrics.cc,0,0,0,0,0,0,0,0
syslog_parser_unittest.cc,0,0,0,0,0,0,0,0
test_session_state_delegate.cc,0,0,0,0,0,1,1,1
message_bundle.cc,0,0,0,0,0,0,0,0
bookmark_menu_delegate_unittest.cc,1,1,1,1,1,2,2,4
idle_win.cc,0,0,0,0,5,5,5,4
parser.cc,0,0,0,0,0,0,0,0
user_script_master.cc,0,0,0,0,0,0,0,0
location_bar_decoration_view.cc,1,1,1,1,0,0,0,0
scoped_bstr_unittest.cc,0,0,0,0,0,0,0,0
pepper_flash_menu_host.cc,0,1,1,1,0,1,1,1
paint_time_counter.cc,0,0,0,0,0,0,0,0
profile_sync_service_password_unittest.cc,8,8,8,8,14,14,14,18
callback_work_item_unittest.cc,0,0,0,0,4,4,4,4
time_formatting_unittest.cc,0,0,0,0,0,0,0,0
browser.cc,8,8,9,9,4,4,4,3
upload_list_unittest.cc,0,0,0,0,1,1,1,1
bluetooth_api_utils.cc,0,0,0,0,0,0,0,0
google_update_constants.cc,0,0,0,0,0,0,0,0
user_policy_token_loader.cc,0,0,0,0,2,0,0,0
synced_pref_change_registrar_browsertest.cc,2,4,4,4,6,12,11,11
command_line_unittest.cc,2,2,2,2,9,9,9,9
nacl_browser_delegate_impl.cc,1,2,1,1,0,0,0,2
detachable_toolbar_view.cc,1,1,1,1,1,1,1,1
gtk_chrome_cookie_view.cc,0,0,0,0,30,30,30,34
firefox_importer_utils.cc,0,0,0,4,12,12,12,15
keycode_text_conversion_unittest.cc,0,0,0,0,7,7,9,9
http_handler.cc,1,1,1,1,1,1,1,1
browser_state_monitor_unittest.cc,0,0,0,0,0,0,0,0
run_loop.cc,0,0,0,0,0,0,0,0
bookmark_editor_gtk_unittest.cc,3,3,3,3,9,9,9,15
extension_file_util.cc,3,3,3,3,1,1,1,1
certificate_manager_handler.cc,0,0,0,0,4,4,4,8
render_view_context_menu_win.cc,3,3,3,3,0,0,0,0
profile_sync_service_startup_unittest.cc,5,5,5,4,17,17,17,17
event_router.cc,4,2,3,3,0,0,0,0
event_router.cc,4,3,3,3,0,0,0,0
event_router.cc,2,2,3,3,0,0,0,0
event_router.cc,2,3,3,3,0,0,0,0
pnacl_profile_observer.cc,1,1,1,0,0,0,0,0
usb_service.cc,4,4,4,4,0,0,0,0
spellcheck_action_unittest.cc,0,0,0,0,4,4,4,4
extension_action_prefs_unittest.cc,0,0,0,0,0,0,0,0
ref_counted_unittest.cc,3,3,3,3,3,4,4,4
processes_api.cc,0,0,0,0,0,0,0,0
select_file_dialog_impl_kde.cc,0,0,0,0,1,1,1,1
bookmark_menu_delegate.cc,3,3,3,3,1,1,1,0
tray_gesture_handler.cc,0,0,0,0,0,0,0,0
client_side_detection_service_unittest.cc,0,0,0,0,1,1,1,1
layer_tree_host_pixeltest_on_demand_raster.cc,0,0,0,0,0,0,0,0
token_cache_service_factory.cc,1,1,1,1,0,0,0,0
chrome_url_data_manager_browsertest.cc,1,1,1,1,1,1,1,1
file_browser_private_api_factory.cc,0,0,0,0,0,0,0,0
gaia_info_update_service.cc,1,1,1,1,0,0,0,0
thread_proxy.cc,0,0,1,1,0,0,0,0
try_chrome_dialog_view_browsertest.cc,1,1,1,1,1,1,1,1
sys_info_chromeos.cc,0,0,0,0,0,0,0,0
mock_remote_file_sync_service.cc,0,0,0,0,2,2,2,2
recently_used_folders_combo_model.cc,1,1,1,1,0,0,0,0
connector_settings_unittest.cc,0,0,0,0,0,0,0,0
input_stream_reader_unittest.cc,5,5,5,5,9,9,9,9
captive_portal_tab_reloader_unittest.cc,0,0,0,0,0,0,0,0
picasa_file_util.cc,3,3,3,3,0,0,0,0
ash_test_helper_unittest.cc,1,1,1,1,1,1,1,1
utf_string_conversions.cc,0,0,0,0,0,0,0,0
ssl_client_certificate_request.cc,0,0,0,0,0,0,0,0
settings_sync_processor.cc,0,0,0,0,0,0,0,0
password_store_win.cc,2,2,2,2,0,0,0,0
safe_browsing_store.cc,0,0,0,0,5,5,4,4
webrequest_condition_attribute_unittest.cc,5,5,5,5,0,0,0,0
install_util_unittest.cc,4,4,4,4,9,9,9,9
process_handle_posix.cc,0,0,0,0,0,0,0,0
screen_share_tray_item.cc,0,0,0,0,0,0,0,0
auto_tracking.cc,0,0,0,0,0,0,0,0
ash_unittests.cc,0,0,0,0,1,1,1,1
external_protocol_dialog_delegate.cc,1,1,1,1,0,0,0,0
thread.cc,0,0,0,0,0,0,0,0
tab_node_pool2.cc,0,0,0,0,0,0,0,0
condition_variable_unittest.cc,0,0,0,0,0,0,0,0
display_manager.cc,0,0,0,0,0,0,0,0
sync_setup_handler_unittest.cc,4,4,4,4,37,37,35,35
oauth2_login_manager_factory.cc,0,0,0,0,0,0,0,0
profile_manager_browsertest.cc,8,8,11,11,9,11,12,12
database_unittest.cc,2,2,2,2,0,0,0,0
sync_engine_initializer_unittest.cc,0,0,0,0,0,0,0,0
geolocation_override_manager.cc,1,1,1,1,0,0,0,0
autofill_profile_data_type_controller.cc,1,1,1,1,0,0,0,0
translate_infobar_base.cc,2,2,2,2,0,0,0,0
history_ui.cc,2,2,2,2,7,7,6,6
suggestions_source_top_sites.cc,1,1,1,1,0,0,0,0
sync_status_code.cc,0,0,0,0,0,0,0,0
state_store.cc,0,0,0,0,1,1,1,1
registry_key_backup.cc,4,4,4,4,0,0,0,0
fixed_sized_scroll_view.cc,0,0,0,0,0,0,0,0
input_method_configuration_unittest.cc,0,0,0,0,0,0,0,0
move_tree_work_item.cc,1,1,1,1,0,0,0,0
tray_details_view.cc,0,0,0,0,0,0,0,0
udp_socket.cc,0,0,0,0,0,0,0,0
browser_window_gtk.cc,5,5,5,5,4,4,4,4
window_animations_unittest.cc,2,2,2,2,0,0,0,0
rlz.cc,7,7,7,7,9,9,9,9
gtk2_ui.cc,1,1,1,1,5,5,5,5
heap_snapshot_taker_unittest.cc,4,3,3,1,9,9,9,5
encrypted_media_message_filter_android.cc,0,0,0,0,0,0,0,0
incognito_helpers.cc,0,0,0,0,0,0,0,0
throbber_gtk.cc,1,1,1,1,0,0,0,0
oauth2_token_fetcher.cc,0,0,0,0,0,0,0,0
download_service.cc,3,3,3,3,0,0,0,0
browsertest_util.cc,0,0,0,0,0,0,0,0
tools_sanity_unittest.cc,0,0,0,0,0,0,0,0
bookmark_bar_view_test.cc,6,8,8,11,100,105,105,95
icon_helper.cc,1,1,1,1,0,0,0,0
quad_culler_unittest.cc,0,0,0,0,0,0,0,0
display_info_provider_aura.cc,0,0,0,0,0,0,0,0
tracked_time.cc,0,0,0,0,0,0,0,0
performance_monitor.cc,1,1,1,1,0,0,0,0
panel_drag_browsertest.cc,1,1,1,1,43,43,43,43
object_watcher_unittest.cc,0,0,0,0,0,0,0,0
handler_options_handler.cc,0,0,0,0,0,0,0,0
managed_mode_interstitial.cc,1,1,1,1,0,0,0,0
shell_main.cc,0,0,0,0,1,1,1,1
shell_main.cc,0,0,0,0,1,1,1,1
app_sync_ui_state.cc,1,1,1,1,0,0,0,0
idle_manager_factory.cc,0,0,0,0,0,0,0,0
webrequest_rules_registry.cc,0,0,1,1,0,0,0,0
renderer_preferences_util.cc,0,0,0,0,0,0,0,0
chrome_key_systems.cc,4,4,4,4,2,8,8,8
crash_logging.cc,0,0,0,0,0,0,0,0
sync_socket_win.cc,0,0,0,0,0,0,0,0
content_analysis.cc,0,0,0,0,4,4,4,4
message_pump_x11.cc,0,0,0,0,0,0,0,0
printer_job_handler_unittest.cc,0,0,0,0,5,5,6,6
non_thread_safe_impl.cc,0,0,0,0,0,0,0,0
omnibox_view_unittest.cc,1,1,1,1,3,3,3,5
pmp_test_util.cc,0,0,0,0,0,0,0,0
shelf_widget.cc,2,2,2,4,0,0,0,0
crypto_module_password_dialog_view_unittest.cc,0,0,0,0,0,0,0,0
mock_login_display.cc,0,0,0,0,0,0,0,0
ui_proxy_config_service.cc,0,0,0,0,0,0,0,0
chrome_launcher_app_menu_item_tab.cc,1,1,1,1,0,0,0,0
download_crx_util_android.cc,1,1,1,1,0,0,0,0
case_conversion_unittest.cc,0,0,0,0,1,1,0,0
autofill_helper.cc,11,11,11,10,8,8,8,8
metadata_database.cc,0,0,0,0,0,0,0,0
password_autofill_agent_browsertest.cc,0,0,2,2,0,0,0,6
extension_webkit_preferences.cc,0,0,0,0,0,0,0,0
docked_panel_collection.cc,1,1,1,1,0,0,0,0
system_monitor_unittest.cc,0,0,0,0,0,0,0,0
single_client_managed_user_settings_sync_test.cc,1,1,1,1,1,1,1,1
drive_file_sync_service_sync_unittest.cc,1,1,1,1,0,0,0,0
location.cc,0,0,0,0,1,1,1,1
webrtc_logging_handler_host.cc,1,1,1,1,1,1,1,3
bundle_installed_bubble_gtk.cc,2,2,2,2,0,0,0,0
network_dropdown_handler.cc,0,0,0,0,0,0,0,0
drive_file_sync_util.cc,0,0,0,0,0,0,0,0
preference_helpers.cc,0,0,0,0,0,0,0,0
autocomplete_match.cc,0,0,0,0,1,1,1,1
shell_integration_win.cc,1,1,1,1,5,5,5,5
contact_database_unittest.cc,0,0,0,0,0,0,0,0
